https://www.amazon.com/Dell-XPS-8940-Desktop-Computer/dp/B0939LRGN5/ref=sr_1_1636?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1636,Desktops,"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700K up to 5.0 GHz CPU, 64GB RAM, 1TB SSD + 3TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Home",Dell,https://m.media-amazon.com/images/I/71H7CsEmVGL._AC_UL320_.jpg," 11th Generation Intel Core i7-11700K 8-Core 3.60 GHz Processor (16MB Smart Cache, Turbo Boost up to 5.00 GHz)
64GB DDR4 2933 MHz Memory, 1TB SSD + 3TB Hard Drive, DVD Drive (Reads and Writes to DVD/CD), Windows 10 Home (64-bit)
Intel UHD Graphics 750, Killer Wi-Fi 6 AX1650i (2x2) 802.11ax Wireless + Bluetooth 5.1, 500 Watt Power Supply
1 x HDMI, 1 x DisplayPort 1.2, 7 x USB 3.1 Type-A, 2 x USB 2.0 Type-A, 1 x USB 3.1 Type-C, SD Card Slot, RJ-45
2-Year Warranty by Techno Intelligence & Free Tech Support, TEKi Wireless Mouse, USB Keyboard & Mouse , Black
›
See more product details","Dell XPS 8940 Special Edition Tower Desktop ComputerOperating SystemGet the best combination of Windows features you know and new improvements you’ll love.Power for everything you doStay in the flow with a new 11th Gen Intel Core processor-powered XPS desktop that handles your creative projects with ease, like editing photos and videos,so they’re ready to share in a flash. Immerse yourself in your favorite show, the latest popular game, or a new creative project – and never think twice about your PC’s ability to keep up.Designed with you in mind, 11th Gen InteI Core desktop processors give you the performance you’ve always wanted, for everything you do.Keep your coolAll of the decisions made through the design process for the Desktop were made purposefully to maximize performance and airflow. Starting with the use afront bezel which allows the airflow path to draw cool air from front to back over graphics cards and CPU, the power supply unit and the M.2 SSD storage. Finally, theopen architecture layout means nothing is sitting on top of the CPU and GPU, limiting airflow.Regulated coolingOur engineers designed this system to include voltage regulator cooling with select processors to ensure system optimal performance by maintainingadequate airflow over the VR components. They also selected an optimal location for the placement of the M.2 SSD to maximize performance and rigorous, proprietarytesting ensures that all system components are kept cool, even under the most intensive loads.Designed to stay quietThe XPS Desktop was designed to blend into your environment, whether that be a family room, office or kitchen, you can be assured your desktop will stayquiet, even when it’s performing at its highest. The XPS Desktop uses high RPM fans, with a maximum system fan speed of 4500 rpm to more efficiently cool."
https://www.amazon.com/Dell-i7-6700T-Windows-Professional-Refurbished/dp/B0938RJ2P4/ref=sr_1_1637?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1637,Desktops,"Dell 3050 Micro/Core i7-6700T 2.8GHz/16GB/512GB SSD/Windows 10 Professional 64bit, Black (Refurbished)",Dell,https://m.media-amazon.com/images/I/31j7jvzmRqS._AC_UL320_.jpg," Get reliable performance from the Intel Core i7-6700T 2.8GHz processor
16GB DDR4 memory - For multitasking power
512GB solid state hybrid drive has plenty of space to store your digital albums, music library and rich media files
Windows 10 is so familiar and easy to use, you’ll feel like an expert. It starts up and resumes fast, has more built-in security to help keep you safe, and comes with great built-in apps like Maps, Photos, Mail & Calendar, Music, and Video.
›
See more product details",Dell 3050 Micro/Core i7-6700T 2.8GHz/16GB/512GB SSD/Windows 10 Professional 64bit
https://www.amazon.com/Dell-Wyse-5070-Desktop-Silver-J5005/dp/B096TCZPBF/ref=sr_1_1638?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1638,Desktops,Dell Wyse 5070 Desktop - Intel Pentium - Pentium Silver-J5005 - Quad Core 2.8Ghz - 16GB SSD - 4GB RAM - Windows 10 (Renewed),Dell,https://m.media-amazon.com/images/I/61a-lWv1EcS._AC_UL320_.jpg," Dell Wyse 5070 Desktop
Intel Pentium Pentium Silver-J5005 Quad-Core Processor 1.5GHz (2.8GHz With Turbo Boost)
16GB SSD Hard Drive & 4GB RAM Memory
integrated graphics chip
Wireless Wifi & Bluetooth, Keyboard and mouse
›
See more product details",
https://www.amazon.com/Dell-XPS-8940-Desktop-Computer/dp/B096WFP1WW/ref=sr_1_1639?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1639,Desktops,"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 8GB RAM, 8TB SSD + 6TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Home",Dell,https://m.media-amazon.com/images/I/71MWSxffkUL._AC_UL320_.jpg," 11th Generation Intel Core i7-11700 8-Core 2.50 GHz Processor (16MB SmartCache, Turbo Boost up to 4.90 GHz)
8GB DDR4 2933 MHz Memory, 8TB SSD + 6TB Hard Drive, DVD Drive (Reads and Writes to DVD/CD), Windows 10 Home (64-bit)
Intel UHD Graphics 750, Killer Wi-Fi 6 AX1650i (2x2) 802.11ax Wireless + Bluetooth 5.1, 500 Watt Power Supply
1 x HDMI, 1 x DisplayPort 1.2, 7 x USB 3.1 Type-A, 2 x USB 2.0 Type-A, 1 x USB 3.1 Type-C, SD Card Slot, RJ-45
2-Year Warranty by Techno Intelligence & Free Tech Support, TEKi Wireless Mouse, USB Keyboard & Mouse , Black
›
See more product details","Dell XPS 8940 Special Edition Tower Desktop ComputerOperating SystemGet the best combination of Windows features you know and new improvements you’ll love.Power for everything you doStay in the flow with a new 11th Gen Intel Core processor-powered XPS desktop that handles your creative projects with ease, like editing photos and videos,so they’re ready to share in a flash. Immerse yourself in your favorite show, the latest popular game, or a new creative project – and never think twice about your PC’s ability to keep up.Designed with you in mind, 11th Gen InteI Core desktop processors give you the performance you’ve always wanted, for everything you do.Keep your coolAll of the decisions made through the design process for the Desktop were made purposefully to maximize performance and airflow. Starting with the use afront bezel which allows the airflow path to draw cool air from front to back over graphics cards and CPU, the power supply unit and the M.2 SSD storage. Finally, theopen architecture layout means nothing is sitting on top of the CPU and GPU, limiting airflow.Regulated coolingOur engineers designed this system to include voltage regulator cooling with select processors to ensure system optimal performance by maintainingadequate airflow over the VR components. They also selected an optimal location for the placement of the M.2 SSD to maximize performance and rigorous, proprietarytesting ensures that all system components are kept cool, even under the most intensive loads.Designed to stay quietThe XPS Desktop was designed to blend into your environment, whether that be a family room, office or kitchen, you can be assured your desktop will stayquiet, even when it’s performing at its highest. The XPS Desktop uses high RPM fans, with a maximum system fan speed of 4500 rpm to more efficiently cool."
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092MVYMV8/ref=sr_1_1640?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1640,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel i7-10700 up to 4.80 GHz CPU, 64GB DDR4 RAM, 4TB Solid State Drive, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg," 10th Generation Intel Core i7-10700 Octa-Core 2.90 GHz Processor (16MB Smart Cache, Turbo Boost up to 4.80 GHz)
64GB DDR4 2933 MHz Memory, 4TB Solid State Drive, 8x-Speed SuperMulti DVD Burner, Windows 10 Pro (64-bit)
Intel UHD Graphics 630, 2x DisplayPort 1.4, 2x2 W Built-In Speakers, 1x Headphone/Microphone I/O,1x Audio Line I/O
5 x USB Type-A (USB 3.1 / USB 3.2 Gen 1), 4 x USB 2.0, 1 x USB Type-C 3.1 / USB 3.2 Gen 2, 1 x RJ45 (Gigabit Ethernet)
2-Year Warranty by Techno Intelligence & Free Tech Support, TEKi Wireless Mouse, USB Chiclet Full-Size Keyboard & Mouse
›
See more product details","Dell OptiPlex 5080 SFF Small Form Factor Desktop ComputerTake advantage of enterprise-level performance and easy system manageability in a small form factorwith the OptiPlex 5080 SFF Desktop Computer from Dell. Designed to handle daily workloads, thissmall-form-factor desktop features a 10th Gen Intel Core CPU and 2933MHz DDR4 RAM for powerfulprocessing. Additionally, the integrated Intel UHD 630 Graphics supports multiple monitors, providingample screen space. Silicon-level security measures like a TPM chip and a chassis-intrusion alarm allowyou to maintain system integrity. Support for Kensington and 3rd party locks allows for securedeployment and easy remote management of the OS, firmware, and apps translates to less strain onIT and unified endpoints for your workforce. Less than 12"" on its longest side and weighing less than12 pounds, the Dell 5080 SFF is designed for easy and inconspicuous deployment.Chipset: Intel Q470CPU: 2.9 GHz Intel Core i7-10700 8-Core (10th Gen)Maximum Boost Speed: 4.8 GHzL3 Cache: 16 MBMemory Type: 2933 MHz DDR4Graphics Type: IntegratedGPU: Intel UHD Graphics 630Optical Drive: 8x-Speed SuperMulti DVD BurnerUSB Type-A Ports: 5 x USB 3.1 / USB 3.2 Gen 1, 4 x USB 2.0USB Type-C Ports: 1 x USB 3.1 / USB 3.2 Gen 2Display: 2 x DisplayPort 1.4Built-In Speakers: 2 x 2 WEthernet: 1 x RJ45 (Gigabit)Keyboard: USB Chiclet Full-Size Keyboard with Number PadMouse: TEKi Wireless Mouse & USB MouseSecurity: Kensington Lock Slot, Accepts 3rd Party Security Lock DevicesCertifications: ENERGY STAR, EPEAT, RoHS, WEEE, as per ManufacturerWarranty: 2-Year Warranty by Techno Intelligence & Free Tech Support"
